Afghanistan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025688,0.025688,0.025688,0.051376,0.102753,0.102753,0.102753,0.102753,0.102753,0.102753,0.102753,0.154129,0.154129,0.179818,0.179818,0.282570,0.359635,0.359635,0.385323,0.385323,0.462388,0.462388,0.539453,0.590829,0.642206,0.770647,0.770647,0.770647,0.847711,0.924776,0.924776,1.027529,1.078905,1.104594,1.207346,1.284411,1.464229,1.489917,1.541293,1.644046,1.746799,1.849552,2.183499,2.311940
Albania,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.347488,0.347488,0.347488,0.347488,0.347488,0.347488,0.347488,0.694976,0.694976,0.694976,0.694976,0.694976,1.389952,1.737440,1.737440,2.084928,2.779904,3.474880,3.474880,3.822368,5.212320,5.212320,5.559808,5.907296,6.949761,6.949761,7.297249,7.644737,7.644737,7.992225,7.992225,7.992225,7.992225,7.992225,8.339713,8.687201,9.034689,9.034689,9.034689,9.034689,9.034689,9.034689,9.382177,9.382177,9.382177,9.382177,9.729665,9.729665,10.424641,10.424641,10.772129,10.772129,10.772129,10.772129,10.772129
Algeria,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022804,0.045609,0.068413,0.091218,0.091218,0.091218,0.159631,0.205240,0.250849,0.342067,0.387676,0.387676,0.433285,0.478894,0.570112,0.592916,0.661330,0.706939,0.798157,1.003397,1.322660,1.961185,2.394470,2.964582,3.466280,3.945174,4.401264,4.674917,5.359051,5.837945,6.271230,6.681711,7.137800,7.434259,7.662303,7.935957,8.300829,8.369242,8.551678,8.756918,8.939354,9.167399,9.281421,9.463857,9.555075,9.691902,9.851533,9.965555,10.125187,10.262013,10.330427,10.467254,10.558472,10.604080
Andorra,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.942471,12.942471,12.942471,12.942471,38.827412,38.827412,38.827412,77.654824,103.539766,155.309649,181.194590,194.137061,207.079531,220.022002,232.964473,271.791885,284.734356,297.676827,323.561768,336.504239,336.504239,375.331651,375.331651,401.216592,427.101534,427.101534,452.986475,452.986475,465.928946,478.871417,478.871417,478.871417,478.871417,517.698829,517.698829,517.698829,517.698829,530.641299,543.583770,543.583770,556.526241,569.468712,582.411182,582.411182
Angola,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853,0.060853
Antigua and Barbuda,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.211480,20.422959,20.422959,20.422959,20.422959,20.422959,20.422959,20.422959,20.422959,30.634439,30.634439,30.634439,30.634439,30.634439,30.634439,30.634439,30.634439,30.634439,30.634439,30.634439,30.634439,30.634439,30.634439,30.634439,30.634439,30.634439,30.634439,30.634439
Argentina,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022126,0.022126,0.022126,0.022126,0.022126,0.044252,0.044252,0.044252,0.044252,0.044252,0.044252,0.066378,0.066378,0.088504,0.088504,0.088504,0.132756,0.177008,0.199134,0.287638,0.398267,0.420393,0.508897,0.597401,0.619527,0.796535,0.862913,0.951416,0.973542,1.062046,1.239054,1.393936,1.593069,1.814329,1.836455,1.991337,2.146218,2.256848,2.455982,2.544486,2.721493,2.854249,2.920627,3.009131,3.252516,3.363146,3.650784,3.894169,4.093303,4.248185,4.358815,4.580074,4.734956,4.823460,4.978342,5.243853,5.442987,5.752750
Armenia,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337468,0.337468,0.337468,1.012404,1.012404,1.012404,1.349872,2.362277,2.362277,2.362277,2.362277,2.699745,2.699745,3.037213,3.374681,4.049617,4.387085,4.387085,4.724553,5.399490,5.736958,6.074426,6.411894,6.749362,6.749362,7.424298,8.099235,8.099235,8.099235,9.111639,9.449107,9.449107,9.786575,10.124043,10.124043,10.798979,11.136447,11.136447,11.811384,13.161256
Australia,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039216,0.039216,0.039216,0.078432,0.078432,0.078432,0.078432,0.117648,0.117648,0.117648,0.117648,0.117648,0.117648,0.117648,0.117648,0.117648,0.196079,0.235295,0.235295,0.274511,0.274511,0.274511,0.274511,0.313727,0.313727,0.509806,0.509806,0.549022,0.627454,0.666670,0.705886,0.784317,0.941181,1.098044,1.176476,1.372555,1.568635,1.764714,1.960793,2.000009,2.117657,2.235304,2.352952,2.392168,2.431384,2.470599,2.470599,2.588247,2.627463,2.627463,2.627463,2.627463,2.627463,2.941190,3.098053,3.137269,3.254917,3.254917,3.490212,3.568644,3.647075,3.647075,3.686291,3.725507,3.764723
Austria,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111032,0.111032,0.111032,0.111032,0.333097,0.333097,0.444129,0.666193,0.666193,0.888257,1.776515,2.331676,3.108901,3.330965,5.440577,6.439866,7.550188,9.548767,11.991475,14.212119,16.210698,17.543084,18.653406,20.651985,22.650565,24.427080,26.980820,30.311785,32.754493,35.419265,37.417845,38.861263,40.859842,42.636357,43.635647,45.523194,47.854869,49.187256,50.186545,52.185124,54.516800,56.626412,57.958798,58.847055,59.513248,60.179441,60.956667,63.177310,64.398664,64.842793,65.397954,66.175179,66.397243,66.619308
